State,County,ZIP Code,Average of Latitude,Average of Longitude,EVs on the Road,EVs per 1k People,EVs per Level 2 Port,ZIP - Current Population,
Virginia,Fairfax County,20120,38.84,-77.44,"27,283",629.87,,"43,315",
Virginia,Loudoun County,20180,39.27,-77.63,"14,163",1870.69,"2,360.50","7,571",
Virginia,Prince William County,20111,38.75,-77.43,"6,561",175.14,,"37,461",
Virginia,Arlington County,22201,38.89,-77.1,"5,078",133.60,70.53,"38,010",
Virginia,Henrico County,23059,37.7,-77.57,"3,918",95.54,391.80,"41,009",
Virginia,Virginia Beach city,23450,36.73,-76.04,"3,332",0.00,,,
Virginia,Alexandria city,22301,38.82,-77.06,"3,271",236.91,327.10,"13,807",
Virginia,Chesterfield County,23112,37.43,-77.66,"3,137",55.59,,"56,428",
Virginia,Albemarle County,22901,38.09,-78.56,"2,115",59.39,176.25,"35,610",
Virginia,Stafford County,22405,38.31,-77.4,"1,918",53.58,959.00,"35,795",
Virginia,Richmond city,23173,37.58,-77.54,"1,688",766.92,168.80,"2,201",
Virginia,Chesapeake city,23320,36.75,-76.22,"1,614",26.03,59.78,"62,000",
Virginia,Fairfax city,22034,38.85,-77.29,"1,246",0.00,,,
Virginia,Spotsylvania County,22407,38.28,-77.58,"1,236",19.84,309.00,"62,301",
Virginia,Norfolk city,23501,36.84,-76.28,"1,168",0.00,,,
Virginia,Newport News city,23601,37.04,-76.48,983,37.11,196.60,"26,488",
Virginia,James City County,23081,37.22,-76.76,962,0.00,,0,
Virginia,Fauquier County,22712,38.57,-77.76,889,92.26,,"9,636",
Virginia,Hanover County,23005,37.76,-77.47,879,45.68,30.31,"19,244",
Virginia,Charlottesville city,22902,38.03,-78.48,738,30.43,46.13,"24,256",
Virginia,Falls Church city,22040,38.88,-77.17,700,0.00,,,
Virginia,Frederick County,22655,39.09,-78.22,672,30.32,336.00,"22,161",
Virginia,York County,23665,37.08,-76.37,660,107.00,,"6,168",
Virginia,Montgomery County,24060,37.23,-80.42,632,13.05,11.29,"48,423",
Virginia,Suffolk city,23432,36.88,-76.55,610,497.96,,"1,225",
Virginia,Roanoke County,24019,37.35,-79.95,534,18.94,44.50,"28,194",
Virginia,Hampton city,23630,37.04,-76.29,520,0.00,,,
Virginia,Rockingham County,22815,38.6,-78.79,429,47.91,,"8,954",
Virginia,Roanoke city,24012,37.31,-79.9,395,13.37,39.50,"29,545",
Virginia,Bedford County,24174,37.35,-79.63,393,152.27,,"2,581",
Virginia,Goochland County,23038,37.75,-78.16,350,229.66,,"1,524",
Virginia,Augusta County,22843,38.36,-79.16,320,121.40,,"2,636",
Virginia,Culpeper County,22701,38.47,-78,297,8.31,74.25,"35,749",
Virginia,Manassas city,20110,38.74,-77.48,296,5.97,13.45,"49,620",
Virginia,Fredericksburg city,22401,38.29,-77.48,295,10.45,18.44,"28,218",
Virginia,Louisa County,22942,38.13,-78.18,276,26.32,,"10,485",
Virginia,Lynchburg city,24503,37.45,-79.25,276,13.79,,"20,017",
Virginia,Isle of Wight County,23304,37,-76.57,259,0.00,,0,
Virginia,King George County,22448,38.34,-77.03,242,334.72,,723,
Virginia,Warren County,22642,38.9,-78.07,225,53.34,225.00,"4,218",
Virginia,Harrisonburg city,22801,38.43,-78.87,205,5.24,10.79,"39,154",
Virginia,Portsmouth city,23701,36.81,-76.37,204,8.21,25.50,"24,850",
Virginia,Clarke County,20130,39,-77.95,201,785.16,,256,
Virginia,Franklin County,24088,36.92,-80.02,193,38.73,,"4,983",
Virginia,Orange County,22508,38.33,-77.79,193,12.55,,"15,384",
Virginia,Washington County,24202,36.66,-82.21,189,15.33,,"12,325",
Virginia,New Kent County,23011,37.45,-76.84,184,124.92,,"1,473",
Virginia,Fluvanna County,22963,37.86,-78.26,180,10.63,90.00,"16,935",
Virginia,Powhatan County,23014,37.76,-78.02,179,0.00,,,
Virginia,Shenandoah County,22644,38.98,-78.51,171,66.93,,"2,555",
Virginia,Warren County,22630,38.92,-78.18,168,4.81,12.00,"34,942",
Virginia,Winchester city,22601,39.17,-78.17,166,5.66,12.77,"29,306",
Virginia,Gloucester County,23061,37.43,-76.54,147,6.35,,"23,150",
Virginia,Staunton city,24401,38.15,-79.06,141,3.77,6.41,"37,375",
Virginia,Botetourt County,24085,37.63,-79.8,137,59.36,,"2,308",
Virginia,Williamsburg city,23186,37.27,-76.7,135,0.00,,,
Virginia,Campbell County,24517,37.12,-79.28,133,27.70,33.25,"4,802",
Virginia,Caroline County,22427,38.04,-77.35,126,28.87,,"4,364",
Virginia,Nelson County,22922,37.68,-78.9,126,53.85,,"2,340",
Virginia,Greene County,22968,38.23,-78.37,107,9.80,,"10,919",
Virginia,Salem city,24153,37.28,-80.05,106,2.76,21.20,"38,386",
Virginia,Prince George County,23801,37.23,-77.33,100,13.20,,"7,577",
Virginia,Lancaster County,22480,37.66,-76.42,97,107.66,32.33,901,
Virginia,Waynesboro city,22980,38.06,-78.9,96,2.99,10.67,"32,133",
Virginia,Rockbridge County,24450,37.78,-79.44,92,5.34,6.13,"17,214",
Virginia,Rappahannock County,22640,38.8,-78.14,87,195.07,,446,
Virginia,Pulaski County,24058,37.19,-80.61,86,286.67,,300,
Virginia,Accomack County,23301,37.71,-75.66,84,40.42,16.80,"2,078",
Virginia,Poquoson city,23662,37.12,-76.34,83,6.65,,"12,479",
Virginia,Danville city,24540,36.63,-79.43,82,2.61,16.40,"31,405",
Virginia,Henry County,24089,36.7,-79.94,79,32.47,,"2,433",
Virginia,Northumberland County,22432,37.88,-76.34,75,474.68,,158,
Virginia,Westmoreland County,22443,38.25,-76.97,73,7.09,24.33,"10,297",
Virginia,Amherst County,24572,37.43,-79.1,72,4.63,,"15,557",
Virginia,Floyd County,24091,36.91,-80.31,63,8.41,7.88,"7,491",
Virginia,Halifax County,24520,36.56,-79,62,26.01,31.00,"2,384",
Virginia,Mecklenburg County,23924,36.79,-78.46,62,10.69,,"5,799",
Virginia,Carroll County,24317,36.58,-80.66,58,14.87,,"3,900",
Virginia,Page County,22835,38.66,-78.45,57,4.92,5.70,"11,596",
Virginia,Colonial Heights city,23834,37.26,-77.39,55,1.99,18.33,"27,639",
Virginia,Wythe County,24360,36.96,-80.93,54,9.07,,"5,951",
Virginia,Dinwiddie County,23833,37.15,-77.63,53,23.17,,"2,287",
Virginia,Madison County,22732,38.31,-78.19,52,207.17,,251,
Virginia,Pittsylvania County,24563,37.09,-79.29,52,10.43,,"4,987",
Virginia,Middlesex County,23031,37.57,-76.6,50,0.00,,,
Virginia,Prince Edward County,23901,37.29,-78.39,50,3.22,8.33,"15,541",
Virginia,Northampton County,23307,37.43,-75.88,49,82.49,,594,
Virginia,Hopewell city,23860,37.29,-77.29,48,1.52,16.00,"31,556",
Virginia,Tazewell County,24605,37.23,-81.26,48,5.63,,"8,533",
Virginia,Richmond County,22460,37.88,-76.62,46,25.30,,"1,818",
Virginia,Petersburg city,23803,37.21,-77.5,44,1.05,,"41,913",
Virginia,Smyth County,24370,36.87,-81.76,40,6.98,20.00,"5,730",
Virginia,Wise County,24216,36.9,-82.78,40,16.18,,"2,472",
Virginia,Bristol city,24201,36.61,-82.16,38,2.39,,"15,910",
Virginia,Martinsville city,24113,36.68,-79.86,38,0.00,,,
Virginia,King William County,23009,37.77,-77.12,35,4.48,,"7,814",
Virginia,Radford city,24141,37.12,-80.55,34,1.56,17.00,"21,804",
Virginia,Amelia County,23002,37.34,-77.96,33,3.09,,"10,664",
Virginia,Buckingham County,24562,37.73,-78.64,33,65.09,,507,
Virginia,Essex County,22436,37.98,-76.96,33,39.66,,832,
Virginia,Mathews County,23021,37.39,-76.35,30,0.00,,0,
Virginia,Giles County,24093,37.37,-80.85,27,236.84,,114,
Virginia,Lee County,24248,36.63,-83.43,27,10.51,,"2,568",
Virginia,Scott County,24251,36.63,-82.58,27,3.45,,"7,821",
Virginia,Southampton County,23837,36.71,-77.06,27,6.31,,"4,281",
Virginia,Charles City County,23030,37.34,-77.07,25,5.76,,"4,342",
Virginia,Nottoway County,23824,37.07,-78,21,3.13,10.50,"6,714",
Virginia,Russell County,24224,36.87,-82.28,20,3.44,,"5,810",
Virginia,Patrick County,24133,36.67,-80.13,19,7.89,,"2,407",
Virginia,Alleghany County,24422,37.82,-79.82,18,3.24,18.00,"5,550",
Virginia,Brunswick County,23868,36.75,-77.85,18,2.80,,"6,420",
Virginia,Sussex County,23870,36.81,-77.47,18,0.00,,0,
Virginia,Appomattox County,24522,37.35,-78.82,17,1.73,,"9,833",
Virginia,Grayson County,24348,36.61,-81.15,16,3.25,,"4,923",
Virginia,Franklin city,23851,36.68,-76.93,14,1.08,14.00,"12,983",
Virginia,Charlotte County,23923,37.05,-78.63,13,5.94,,"2,188",
Virginia,Surry County,23839,37.08,-76.92,13,14.57,,892,
Virginia,Greensville County,23847,36.69,-77.53,12,0.89,12.00,"13,466",
Virginia,King and Queen County,23023,37.77,-76.93,12,23.62,,508,
Virginia,Lunenburg County,23944,36.96,-78.13,12,3.17,,"3,781",
Virginia,Bath County,24445,38,-79.83,11,4.26,2.75,"2,582",
Virginia,Cumberland County,23027,37.66,-78.1,10,6.38,,"1,567",
Virginia,Bland County,24314,37.15,-81.15,9,6.69,,"1,346",
Virginia,Buena Vista city,24416,37.73,-79.35,9,0.96,,"9,397",
Virginia,Bath County,24412,38.05,-79.82,8,50.31,,159,
Virginia,Craig County,24127,37.5,-80.11,8,1.89,,"4,228",
Virginia,Dickenson County,24272,37.02,-82.34,8,19.80,,404,
Virginia,Galax city,24333,36.66,-80.91,7,0.38,,"18,448",
Virginia,Highland County,24413,38.53,-79.6,7,22.36,,313,
Virginia,Buchanan County,24607,37.29,-82.28,6,21.51,,279,
Virginia,Norton city,24273,36.93,-82.62,4,0.67,,"6,004",
Virginia,Accomack County,23302,37.87,-75.52,,,,0,
Virginia,Accomack County,23303,37.9,-75.5,,,,463,
Virginia,Accomack County,23306,37.56,-75.87,,,,858,
Virginia,Accomack County,23308,37.83,-75.62,,,,"1,866",
Virginia,Accomack County,23336,37.95,-75.33,,,,"3,327",
Virginia,Accomack County,23337,37.93,-75.49,,,,758,
Virginia,Accomack County,23341,37.6,-75.86,,,,,
Virginia,Accomack County,23345,37.56,-75.88,,,,,
Virginia,Accomack County,23356,38,-75.41,,,,"1,232",
Virginia,Accomack County,23357,37.76,-75.67,,,,816,
Virginia,Accomack County,23358,37.66,-75.86,,,,144,
Virginia,Accomack County,23359,37.87,-75.58,,,,"1,138",
Virginia,Accomack County,23389,37.66,-75.84,,,,0,
Virginia,Accomack County,23395,37.97,-75.46,,,,453,
Virginia,Accomack County,23396,37.93,-75.54,,,,,
Virginia,Accomack County,23399,37.91,-75.63,,,,,
Virginia,Accomack County,23401,37.62,-75.76,,,,286,
Virginia,Accomack County,23404,37.65,-75.67,,,,,
Virginia,Accomack County,23407,37.84,-75.58,,,,788,
Virginia,Accomack County,23409,37.89,-75.66,,,,183,
Virginia,Accomack County,23410,37.64,-75.74,,,,"2,393",
Virginia,Accomack County,23412,37.81,-75.57,,,,,
Virginia,Accomack County,23414,37.81,-75.58,,,,82,
Virginia,Accomack County,23415,37.97,-75.53,,,,"2,323",
Virginia,Accomack County,23416,37.93,-75.54,,,,45,
Virginia,Accomack County,23417,37.7,-75.74,,,,"3,935",
Virginia,Accomack County,23418,37.69,-75.71,,,,786,
Virginia,Accomack County,23420,37.58,-75.78,,,,"2,908",
Virginia,Accomack County,23421,37.78,-75.65,,,,"3,811",
Virginia,Accomack County,23422,37.62,-75.81,,,,217,
Virginia,Accomack County,23423,37.55,-75.73,,,,320,
Virginia,Accomack County,23426,37.92,-75.66,,,,36,
Virginia,Accomack County,23427,37.92,-75.72,,,,256,
Virginia,Accomack County,23440,37.82,-75.99,,,,345,
Virginia,Accomack County,23441,37.71,-75.7,,,,0,
Virginia,Accomack County,23442,37.89,-75.54,,,,"1,015",
Virginia,Accomack County,23480,37.62,-75.69,,,,362,
Virginia,Accomack County,23483,37.9,-75.5,,,,,
Virginia,Accomack County,23488,37.95,-75.6,,,,143,
Virginia,Albemarle County,22904,38.03,-78.52,,,,"6,270",
Virginia,Albemarle County,22911,38.1,-78.41,,,,"19,005",
Virginia,Albemarle County,22924,38.01,-78.63,,,,,
Virginia,Albemarle County,22931,37.89,-78.7,,,,230,
Virginia,Albemarle County,22932,38.06,-78.69,,,,"8,495",
Virginia,Albemarle County,22936,38.15,-78.48,,,,"6,277",
Virginia,Albemarle County,22937,37.83,-78.6,,,,"1,537",
Virginia,Albemarle County,22940,38.16,-78.56,,,,"1,057",
Virginia,Albemarle County,22943,38.05,-78.77,,,,724,
Virginia,Albemarle County,22945,38.05,-78.59,,,,,
Virginia,Albemarle County,22946,37.86,-78.57,,,,167,
Virginia,Albemarle County,22947,38.02,-78.35,,,,"4,829",
Virginia,Albemarle County,22959,37.94,-78.63,,,,"1,822",
Virginia,Albemarle County,22987,38.11,-78.66,,,,,
Virginia,Albemarle County,24590,37.79,-78.49,,,,"7,490",
Virginia,Alexandria city,22302,38.82,-77.08,,,,"18,081",
Virginia,Alexandria city,22304,38.81,-77.11,,,,"49,711",
Virginia,Alexandria city,22305,38.84,-77.06,,,,"17,051",
Virginia,Alexandria city,22311,38.83,-77.13,,,,"19,531",
Virginia,Alexandria city,22313,38.82,-77.08,,,,,
Virginia,Alexandria city,22314,38.81,-77.06,,,,"35,577",
Virginia,Alexandria city,22320,38.82,-77.08,,,,,
Virginia,Alexandria city,22321,38.8,-77.05,,,,,
Virginia,Alexandria city,22331,38.82,-77.08,,,,,
Virginia,Alexandria city,22332,38.82,-77.08,,,,,
Virginia,Alexandria city,22333,38.82,-77.08,,,,,
Virginia,Alexandria city,22334,38.82,-77.08,,,,,
Virginia,Alexandria city,22336,38.8,-77.04,,,,,
Virginia,Alleghany County,24426,37.77,-79.99,,,,"13,598",
Virginia,Alleghany County,24448,37.8,-79.79,,,,395,
Virginia,Alleghany County,24457,37.76,-79.94,,,,389,
Virginia,Alleghany County,24474,37.81,-79.85,,,,455,
Virginia,Amelia County,23083,37.29,-78.09,,,,"2,450",
Virginia,Amelia County,23105,37.25,-77.82,,,,,
Virginia,Amelia County,23822,37.21,-77.76,,,,,
Virginia,Amherst County,24521,37.58,-79.05,,,,"9,955",
Virginia,Amherst County,24533,37.65,-79.03,,,,,
Virginia,Amherst County,24574,37.6,-79.24,,,,"4,228",
Virginia,Amherst County,24595,37.56,-79.08,,,,586,
Virginia,Appomattox County,23939,37.3,-78.78,,,,,
Virginia,Appomattox County,23958,37.26,-78.68,,,,"2,851",
Virginia,Appomattox County,24593,37.35,-78.91,,,,"2,460",
Virginia,Arlington County,22202,38.86,-77.05,,,,"28,084",
Virginia,Arlington County,22203,38.87,-77.12,,,,"25,753",
Virginia,Arlington County,22204,38.87,-77.1,,,,"52,359",
Virginia,Arlington County,22205,38.88,-77.14,,,,"18,523",
Virginia,Arlington County,22206,38.84,-77.09,,,,"20,553",
Virginia,Arlington County,22207,38.91,-77.12,,,,"34,647",
Virginia,Arlington County,22209,38.9,-77.08,,,,"13,173",
Virginia,Arlington County,22210,38.87,-77.1,,,,,
Virginia,Arlington County,22211,38.87,-77.07,,,,"1,205",
Virginia,Arlington County,22212,38.87,-77.1,,,,,
Virginia,Arlington County,22213,38.9,-77.16,,,,"4,150",
Virginia,Arlington County,22214,38.87,-77.07,,,,0,
Virginia,Arlington County,22215,38.87,-77.1,,,,,
Virginia,Arlington County,22216,38.87,-77.1,,,,,
Virginia,Arlington County,22217,38.87,-77.1,,,,,
Virginia,Arlington County,22218,38.88,-77.09,,,,,
Virginia,Arlington County,22219,38.87,-77.1,,,,,
Virginia,Arlington County,22222,38.87,-77.1,,,,,
Virginia,Arlington County,22223,38.88,-77.09,,,,,
Virginia,Arlington County,22225,38.87,-77.1,,,,,
Virginia,Arlington County,22226,38.87,-77.1,,,,,
Virginia,Arlington County,22227,38.87,-77.1,,,,,
Virginia,Arlington County,22229,38.89,-77.07,,,,,
Virginia,Arlington County,22230,38.87,-77.1,,,,,
Virginia,Arlington County,22234,38.89,-77.07,,,,,
Virginia,Arlington County,22240,38.87,-77.1,,,,,
Virginia,Arlington County,22241,38.87,-77.1,,,,,
Virginia,Arlington County,22242,38.87,-77.1,,,,,
Virginia,Arlington County,22243,38.87,-77.1,,,,,
Virginia,Arlington County,22244,38.87,-77.1,,,,,
Virginia,Arlington County,22245,38.87,-77.1,,,,,
Virginia,Arlington County,22246,38.87,-77.1,,,,,
Virginia,Augusta County,22939,38.09,-78.96,,,,"6,455",
Virginia,Augusta County,22952,37.96,-78.96,,,,"1,590",
Virginia,Augusta County,24411,38.11,-79.31,,,,3,
Virginia,Augusta County,24421,38.22,-79.16,,,,"3,336",
Virginia,Augusta County,24430,38.08,-79.38,,,,"3,629",
Virginia,Augusta County,24431,38.16,-78.83,,,,"2,470",
Virginia,Augusta County,24432,38.19,-79.4,,,,450,
Virginia,Augusta County,24437,38.21,-78.94,,,,"1,585",
Virginia,Augusta County,24440,38,-79.15,,,,"3,020",
Virginia,Augusta County,24459,38.02,-79.28,,,,436,
Virginia,Augusta County,24463,38.07,-79.1,,,,,
Virginia,Augusta County,24467,38.26,-78.97,,,,"2,862",
Virginia,Augusta County,24469,38.19,-78.9,,,,0,
Virginia,Augusta County,24476,37.97,-79.23,,,,238,
Virginia,Augusta County,24477,38.02,-79.02,,,,"11,589",
Virginia,Augusta County,24479,38.14,-79.2,,,,"2,119",
Virginia,Augusta County,24482,38.19,-79,,,,"5,603",
Virginia,Augusta County,24485,38.27,-79.3,,,,331,
Virginia,Augusta County,24486,38.28,-78.92,,,,"3,391",
Virginia,Bath County,24460,37.96,-79.6,,,,"1,195",
Virginia,Bath County,24484,38.05,-79.78,,,,500,
Virginia,Bath County,24487,38.19,-79.56,,,,389,
Virginia,Bedford County,24095,37.21,-79.71,,,,"3,520",
Virginia,Bedford County,24104,37.16,-79.48,,,,"2,641",
Virginia,Bedford County,24121,37.18,-79.63,,,,"11,043",
Virginia,Bedford County,24122,37.43,-79.69,,,,"1,450",
Virginia,Bedford County,24178,37.39,-79.74,,,,,
Virginia,Bedford County,24523,37.32,-79.52,,,,"21,132",
Virginia,Bedford County,24526,37.53,-79.36,,,,"1,498",
Virginia,Bedford County,24536,37.5,-79.33,,,,273,
Virginia,Bedford County,24551,37.37,-79.27,,,,"26,873",
Virginia,Bedford County,24556,37.36,-79.38,,,,"2,441",
Virginia,Bedford County,24570,37.35,-79.42,,,,0,
Virginia,Bland County,24315,37.1,-81.11,,,,"3,710",
Virginia,Bland County,24318,37.01,-81.35,,,,596,
Virginia,Bland County,24366,37.26,-81.12,,,,329,
Virginia,Botetourt County,24064,37.38,-79.82,,,,"5,245",
Virginia,Botetourt County,24066,37.52,-79.68,,,,"5,127",
Virginia,Botetourt County,24077,37.37,-79.9,,,,"1,346",
Virginia,Botetourt County,24083,37.41,-79.92,,,,"4,225",
Virginia,Botetourt County,24090,37.49,-79.87,,,,"4,932",
Virginia,Botetourt County,24130,37.61,-80,,,,0,
Virginia,Botetourt County,24175,37.41,-79.87,,,,"7,881",
Virginia,Botetourt County,24438,37.75,-79.81,,,,,
Virginia,Bristol city,24203,36.61,-82.16,,,,,
Virginia,Bristol city,24205,36.61,-82.17,,,,,
Virginia,Bristol city,24209,36.61,-82.16,,,,,
Virginia,Brunswick County,23821,36.86,-77.88,,,,"1,931",
Virginia,Brunswick County,23843,36.83,-77.79,,,,462,
Virginia,Brunswick County,23845,36.57,-77.99,,,,327,
Virginia,Brunswick County,23856,36.8,-77.7,,,,881,
Virginia,Brunswick County,23857,36.56,-77.89,,,,399,
Virginia,Brunswick County,23873,36.79,-77.95,,,,,
Virginia,Brunswick County,23876,36.94,-77.77,,,,195,
Virginia,Brunswick County,23887,36.58,-77.83,,,,524,
Virginia,Brunswick County,23889,36.89,-77.74,,,,574,
Virginia,Brunswick County,23893,36.63,-77.91,,,,496,
Virginia,Brunswick County,23920,36.7,-78.03,,,,"2,756",
Virginia,Brunswick County,23938,36.91,-77.99,,,,198,
Virginia,Buchanan County,24239,37.12,-82.15,,,,174,
Virginia,Buchanan County,24603,37.35,-82.2,,,,505,
Virginia,Buchanan County,24614,37.27,-82.1,,,,"7,501",
Virginia,Buchanan County,24620,37.42,-82.02,,,,"2,492",
Virginia,Buchanan County,24622,37.18,-81.8,,,,513,
Virginia,Buchanan County,24624,37.2,-81.95,,,,,
Virginia,Buchanan County,24627,37.19,-82.21,,,,,
Virginia,Buchanan County,24628,37.31,-82.19,,,,263,
Virginia,Buchanan County,24631,37.21,-81.98,,,,"1,917",
Virginia,Buchanan County,24634,37.29,-81.9,,,,273,
Virginia,Buchanan County,24646,37.12,-82.03,,,,846,
Virginia,Buchanan County,24647,37.18,-81.84,,,,,
Virginia,Buchanan County,24656,37.23,-82.08,,,,"2,657",
Virginia,Buchanan County,24657,37.26,-81.88,,,,297,
Virginia,Buchanan County,24658,37.38,-81.99,,,,,
Virginia,Buckingham County,23004,37.66,-78.41,,,,"1,043",
Virginia,Buckingham County,23123,37.7,-78.3,,,,"1,846",
Virginia,Buckingham County,23921,37.55,-78.55,,,,"2,250",
Virginia,Buckingham County,23936,37.54,-78.46,,,,"7,254",
Virginia,Buckingham County,24599,37.64,-78.73,,,,650,
Virginia,Campbell County,24528,37.05,-78.94,,,,"3,568",
Virginia,Campbell County,24538,37.35,-78.98,,,,"4,744",
Virginia,Campbell County,24550,37.23,-79.28,,,,"8,040",
Virginia,Campbell County,24554,37.16,-79.08,,,,"3,699",
Virginia,Campbell County,24571,37.14,-79.36,,,,"2,224",
Virginia,Campbell County,24576,37.13,-78.95,,,,,
Virginia,Campbell County,24588,37.28,-79.1,,,,"9,265",
Virginia,Caroline County,22428,38.04,-77.35,,,,,
Virginia,Caroline County,22446,38.19,-77.38,,,,,
Virginia,Caroline County,22501,38.01,-77.51,,,,,
Virginia,Caroline County,22514,38.02,-77.36,,,,"2,402",
Virginia,Caroline County,22535,38.16,-77.19,,,,440,
Virginia,Caroline County,22538,38.2,-77.26,,,,125,
Virginia,Caroline County,22546,38,-77.54,,,,"17,371",
Virginia,Caroline County,22552,37.99,-77.22,,,,,
Virginia,Caroline County,22580,38.11,-77.4,,,,"5,382",
Virginia,Carroll County,24312,36.82,-80.86,,,,"1,655",
Virginia,Carroll County,24325,36.81,-80.61,,,,"1,116",
Virginia,Carroll County,24328,36.66,-80.7,,,,"1,659",
Virginia,Carroll County,24343,36.76,-80.73,,,,"8,191",
Virginia,Carroll County,24351,36.58,-80.76,,,,264,
Virginia,Carroll County,24352,36.71,-80.51,,,,"1,482",
Virginia,Carroll County,24381,36.71,-80.81,,,,"3,176",
Virginia,Charlotte County,23934,37.18,-78.63,,,,625,
Virginia,Charlotte County,23937,36.99,-78.6,,,,"2,007",
Virginia,Charlotte County,23947,37.03,-78.48,,,,"3,391",
Virginia,Charlotte County,23959,37.08,-78.74,,,,"1,478",
Virginia,Charlotte County,23962,36.97,-78.7,,,,600,
Virginia,Charlotte County,23963,37.18,-78.8,,,,292,
Virginia,Charlotte County,23964,36.76,-78.63,,,,956,
Virginia,Charlotte County,23967,36.93,-78.66,,,,"1,539",
Virginia,Charlotte County,23976,36.85,-78.58,,,,46,
Virginia,Charlottesville city,22903,38.01,-78.6,,,,"41,040",
Virginia,Charlottesville city,22905,38.03,-78.48,,,,,
Virginia,Charlottesville city,22906,38.03,-78.48,,,,,
Virginia,Charlottesville city,22907,38.03,-78.48,,,,,
Virginia,Charlottesville city,22908,38.03,-78.48,,,,0,
Virginia,Charlottesville city,22909,38.03,-78.48,,,,,
Virginia,Charlottesville city,22910,38.03,-78.48,,,,,
Virginia,Chesapeake city,23321,36.8,-76.42,,,,"38,586",
Virginia,Chesapeake city,23322,36.62,-76.23,,,,"66,091",
Virginia,Chesapeake city,23323,36.67,-76.3,,,,"41,909",
Virginia,Chesapeake city,23324,36.8,-76.27,,,,"22,843",
Virginia,Chesapeake city,23325,36.81,-76.24,,,,"18,230",
Virginia,Chesapeake city,23326,36.67,-76.3,,,,,
Virginia,Chesapeake city,23327,36.67,-76.3,,,,,
Virginia,Chesapeake city,23328,36.67,-76.3,,,,,
Virginia,Chesterfield County,23113,37.54,-77.68,,,,"26,392",
Virginia,Chesterfield County,23114,37.48,-77.65,,,,"21,561",
Virginia,Chesterfield County,23120,37.41,-77.77,,,,"15,851",
Virginia,Chesterfield County,23234,37.45,-77.47,,,,"45,139",
Virginia,Chesterfield County,23235,37.51,-77.56,,,,"32,673",
Virginia,Chesterfield County,23236,37.48,-77.59,,,,"25,768",
Virginia,Chesterfield County,23237,37.4,-77.45,,,,"28,249",
Virginia,Chesterfield County,23806,37.24,-77.42,,,,"1,603",
Virginia,Chesterfield County,23831,37.35,-77.43,,,,"36,606",
Virginia,Chesterfield County,23832,37.39,-77.59,,,,"40,992",
Virginia,Chesterfield County,23836,37.35,-77.35,,,,"13,905",
Virginia,Chesterfield County,23838,37.32,-77.63,,,,"16,947",
Virginia,Clarke County,20135,39.11,-77.83,,,,"3,359",
Virginia,Clarke County,22611,39.14,-77.98,,,,"9,219",
Virginia,Clarke County,22620,39.09,-78.05,,,,"2,607",
Virginia,Clarke County,22646,39.06,-78.03,,,,39,
Virginia,Craig County,24131,37.56,-80.28,,,,44,
Virginia,Culpeper County,20106,38.67,-77.99,,,,"4,138",
Virginia,Culpeper County,22713,38.54,-78.14,,,,"1,902",
Virginia,Culpeper County,22714,38.52,-77.89,,,,"1,034",
Virginia,Culpeper County,22718,38.51,-77.85,,,,788,
Virginia,Culpeper County,22724,38.63,-77.91,,,,"2,424",
Virginia,Culpeper County,22726,38.41,-77.82,,,,821,
