State,County,ZIP Code,Average of Latitude,Average of Longitude,EVs on the Road,EVs per 1k People,EVs per Level 2 Port,ZIP - Current Population,
Virginia,Culpeper County,22729,38.37,-78,,,,"1,184",
Virginia,Culpeper County,22733,38.31,-78.06,,,,"1,506",
Virginia,Culpeper County,22735,38.49,-78.13,,,,"2,100",
Virginia,Culpeper County,22736,38.4,-77.72,,,,800,
Virginia,Culpeper County,22737,38.58,-77.97,,,,"3,307",
Virginia,Culpeper County,22741,38.43,-77.87,,,,271,
Virginia,Cumberland County,23040,37.49,-78.24,,,,"4,216",
Virginia,Danville city,24541,36.58,-79.4,,,,"28,428",
Virginia,Danville city,24543,36.58,-79.4,,,,,
Virginia,Danville city,24544,36.58,-79.39,,,,,
Virginia,Dickenson County,24217,37.08,-82.19,,,,206,
Virginia,Dickenson County,24220,37.15,-82.23,,,,873,
Virginia,Dickenson County,24226,37.12,-82.33,,,,"1,687",
Virginia,Dickenson County,24228,37.15,-82.45,,,,"6,052",
Virginia,Dickenson County,24237,36.98,-82.29,,,,"1,001",
Virginia,Dickenson County,24256,37.2,-82.29,,,,"3,239",
Virginia,Dickenson County,24269,37.08,-82.38,,,,418,
Virginia,Dinwiddie County,23840,37.03,-77.64,,,,"1,421",
Virginia,Dinwiddie County,23841,37.07,-77.58,,,,"2,817",
Virginia,Dinwiddie County,23850,37.14,-77.73,,,,"1,139",
Virginia,Dinwiddie County,23872,36.99,-77.74,,,,"2,600",
Virginia,Dinwiddie County,23885,37.19,-77.56,,,,"2,573",
Virginia,Dinwiddie County,23894,37.14,-77.85,,,,413,
Virginia,Essex County,22437,37.8,-76.77,,,,781,
Virginia,Essex County,22438,38.04,-76.98,,,,261,
Virginia,Essex County,22454,37.85,-76.82,,,,"1,938",
Virginia,Essex County,22476,38.04,-77.06,,,,188,
Virginia,Essex County,22504,37.77,-76.73,,,,138,
Virginia,Essex County,22509,38.12,-77.08,,,,75,
Virginia,Essex County,22560,37.92,-76.86,,,,"6,677",
Virginia,Essex County,23115,37.81,-76.91,,,,2,
Virginia,Fairfax city,22036,38.85,-77.29,,,,,
Virginia,Fairfax city,22037,38.85,-77.29,,,,,
Virginia,Fairfax city,22038,38.85,-77.29,,,,,
Virginia,Fairfax County,20121,38.81,-77.46,,,,"27,428",
Virginia,Fairfax County,20122,38.84,-77.44,,,,,
Virginia,Fairfax County,20124,38.77,-77.38,,,,"15,117",
Virginia,Fairfax County,20151,38.9,-77.45,,,,"21,893",
Virginia,Fairfax County,20153,38.87,-77.4,,,,,
Virginia,Fairfax County,20170,38.96,-77.38,,,,"43,557",
Virginia,Fairfax County,20171,38.92,-77.4,,,,"51,081",
Virginia,Fairfax County,20172,38.96,-77.38,,,,,
Virginia,Fairfax County,20190,38.95,-77.34,,,,"21,121",
Virginia,Fairfax County,20191,38.93,-77.35,,,,"29,758",
Virginia,Fairfax County,20192,38.96,-77.38,,,,,
Virginia,Fairfax County,20193,38.93,-77.34,,,,,
Virginia,Fairfax County,20194,38.98,-77.34,,,,"12,576",
Virginia,Fairfax County,20195,38.95,-77.34,,,,,
Virginia,Fairfax County,20196,38.95,-77.34,,,,,
Virginia,Fairfax County,20598,38.86,-77.05,,,,,
Virginia,Fairfax County,22003,38.83,-77.21,,,,"58,872",
Virginia,Fairfax County,22009,38.78,-77.27,,,,,
Virginia,Fairfax County,22015,38.78,-77.27,,,,"44,959",
Virginia,Fairfax County,22027,38.89,-77.22,,,,"1,974",
Virginia,Fairfax County,22030,38.84,-77.34,,,,"61,665",
Virginia,Fairfax County,22031,38.85,-77.29,,,,"35,872",
Virginia,Fairfax County,22032,38.82,-77.29,,,,"29,510",
Virginia,Fairfax County,22033,38.88,-77.38,,,,"38,610",
Virginia,Fairfax County,22035,38.85,-77.36,,,,0,
Virginia,Fairfax County,22039,38.76,-77.31,,,,"17,624",
Virginia,Fairfax County,22041,38.84,-77.14,,,,"29,132",
Virginia,Fairfax County,22042,38.87,-77.2,,,,"34,860",
Virginia,Fairfax County,22043,38.9,-77.2,,,,"25,843",
Virginia,Fairfax County,22044,38.86,-77.15,,,,"14,042",
Virginia,Fairfax County,22060,38.7,-77.14,,,,"9,846",
Virginia,Fairfax County,22066,39.01,-77.28,,,,"16,925",
Virginia,Fairfax County,22067,38.93,-77.16,,,,,
Virginia,Fairfax County,22079,38.7,-77.24,,,,"36,857",
Virginia,Fairfax County,22081,38.87,-77.24,,,,,
Virginia,Fairfax County,22082,38.87,-77.24,,,,,
Virginia,Fairfax County,22092,38.96,-77.38,,,,,
Virginia,Fairfax County,22095,38.96,-77.38,,,,,
Virginia,Fairfax County,22096,38.95,-77.34,,,,,
Virginia,Fairfax County,22101,38.94,-77.19,,,,"30,729",
Virginia,Fairfax County,22102,38.95,-77.23,,,,"28,356",
Virginia,Fairfax County,22103,38.93,-77.16,,,,,
Virginia,Fairfax County,22106,38.94,-77.19,,,,,
Virginia,Fairfax County,22107,38.93,-77.18,,,,,
Virginia,Fairfax County,22108,38.93,-77.18,,,,,
Virginia,Fairfax County,22109,38.94,-77.19,,,,,
Virginia,Fairfax County,22116,38.87,-77.24,,,,,
Virginia,Fairfax County,22118,38.87,-77.24,,,,,
Virginia,Fairfax County,22119,38.87,-77.24,,,,,
Virginia,Fairfax County,22120,38.87,-77.22,,,,,
Virginia,Fairfax County,22121,38.71,-77.1,,,,,
Virginia,Fairfax County,22122,38.73,-77.2,,,,,
Virginia,Fairfax County,22124,38.89,-77.3,,,,"18,449",
Virginia,Fairfax County,22150,38.78,-77.17,,,,"27,734",
Virginia,Fairfax County,22151,38.8,-77.21,,,,"16,827",
Virginia,Fairfax County,22152,38.77,-77.23,,,,"30,155",
Virginia,Fairfax County,22153,38.74,-77.24,,,,"32,546",
Virginia,Fairfax County,22156,38.78,-77.17,,,,,
Virginia,Fairfax County,22158,38.78,-77.17,,,,,
Virginia,Fairfax County,22159,38.78,-77.17,,,,,
Virginia,Fairfax County,22160,38.78,-77.17,,,,,
Virginia,Fairfax County,22161,38.78,-77.17,,,,,
Virginia,Fairfax County,22180,38.9,-77.26,,,,"26,179",
Virginia,Fairfax County,22181,38.91,-77.29,,,,"15,698",
Virginia,Fairfax County,22182,38.94,-77.27,,,,"26,892",
Virginia,Fairfax County,22183,38.9,-77.26,,,,,
Virginia,Fairfax County,22184,38.9,-77.26,,,,,
Virginia,Fairfax County,22185,38.87,-77.3,,,,0,
Virginia,Fairfax County,22199,38.7,-77.24,,,,,
Virginia,Fairfax County,22303,38.79,-77.08,,,,"16,321",
Virginia,Fairfax County,22306,38.76,-77.1,,,,"32,842",
Virginia,Fairfax County,22307,38.77,-77.06,,,,"10,202",
Virginia,Fairfax County,22308,38.73,-77.06,,,,"12,980",
Virginia,Fairfax County,22309,38.72,-77.11,,,,"36,265",
Virginia,Fairfax County,22310,38.78,-77.12,,,,"29,788",
Virginia,Fairfax County,22312,38.82,-77.15,,,,"26,573",
Virginia,Fairfax County,22315,38.76,-77.15,,,,"29,358",
Virginia,Falls Church city,22046,38.88,-77.17,,,,"18,007",
Virginia,Falls Church city,22047,38.86,-77.22,,,,,
Virginia,Fauquier County,20115,38.87,-77.85,,,,"7,943",
Virginia,Fauquier County,20116,38.87,-77.85,,,,,
Virginia,Fauquier County,20119,38.61,-77.64,,,,"3,803",
Virginia,Fauquier County,20128,38.74,-77.96,,,,,
Virginia,Fauquier County,20137,38.81,-77.72,,,,"1,925",
Virginia,Fauquier County,20138,38.63,-77.67,,,,,
Virginia,Fauquier County,20139,38.66,-77.7,,,,211,
Virginia,Fauquier County,20140,38.81,-77.9,,,,,
Virginia,Fauquier County,20144,38.92,-77.92,,,,"1,337",
Virginia,Fauquier County,20184,38.99,-77.88,,,,442,
Virginia,Fauquier County,20185,38.99,-77.88,,,,,
Virginia,Fauquier County,20186,38.71,-77.79,,,,"15,495",
Virginia,Fauquier County,20187,38.72,-77.75,,,,"18,832",
Virginia,Fauquier County,20188,38.71,-77.79,,,,,
Virginia,Fauquier County,20198,38.86,-77.77,,,,"2,172",
Virginia,Fauquier County,22639,38.83,-77.99,,,,681,
Virginia,Fauquier County,22643,38.9,-78,,,,111,
Virginia,Fauquier County,22720,38.44,-77.65,,,,"1,276",
Virginia,Fauquier County,22728,38.59,-77.72,,,,"3,120",
Virginia,Fauquier County,22734,38.53,-77.8,,,,"3,743",
Virginia,Fauquier County,22739,38.52,-77.6,,,,,
Virginia,Fauquier County,22742,38.46,-77.72,,,,"1,443",
Virginia,Floyd County,24072,37.04,-80.24,,,,"1,161",
Virginia,Floyd County,24079,37.08,-80.13,,,,"1,911",
Virginia,Floyd County,24105,36.91,-80.6,,,,285,
Virginia,Floyd County,24380,36.85,-80.48,,,,"2,741",
Virginia,Fluvanna County,22974,37.94,-78.24,,,,"4,740",
Virginia,Fluvanna County,23022,37.71,-78.29,,,,"1,217",
Virginia,Fluvanna County,23055,37.76,-78.26,,,,867,
Virginia,Fluvanna County,23084,37.87,-78.12,,,,"1,251",
Virginia,Franklin County,24065,37.11,-79.95,,,,"6,596",
Virginia,Franklin County,24067,37.01,-80.05,,,,"2,212",
Virginia,Franklin County,24092,37,-79.77,,,,"3,471",
Virginia,Franklin County,24101,37.18,-79.8,,,,"6,373",
Virginia,Franklin County,24102,36.83,-80,,,,"1,491",
Virginia,Franklin County,24137,36.98,-79.63,,,,"2,773",
Virginia,Franklin County,24146,37.01,-79.79,,,,,
Virginia,Franklin County,24151,36.99,-79.89,,,,"18,506",
Virginia,Franklin County,24176,37,-79.68,,,,"1,135",
Virginia,Franklin County,24184,37.08,-79.9,,,,"4,129",
Virginia,Frederick County,22602,39.14,-78.28,,,,"32,032",
Virginia,Frederick County,22603,39.28,-78.21,,,,"16,848",
Virginia,Frederick County,22622,39.25,-78.05,,,,,
Virginia,Frederick County,22624,39.26,-78.1,,,,"3,371",
Virginia,Frederick County,22625,39.32,-78.29,,,,"3,251",
Virginia,Frederick County,22637,39.26,-78.33,,,,"2,279",
Virginia,Frederick County,22645,39.02,-78.27,,,,"4,430",
Virginia,Frederick County,22649,39.02,-78.27,,,,,
Virginia,Frederick County,22654,39.08,-78.45,,,,"1,283",
Virginia,Frederick County,22656,39.2,-78.09,,,,"4,754",
Virginia,Frederick County,22663,39.05,-78.1,,,,"1,076",
Virginia,Fredericksburg city,22402,38.29,-77.48,,,,,
Virginia,Fredericksburg city,22403,38.29,-77.48,,,,,
Virginia,Fredericksburg city,22404,38.29,-77.48,,,,,
Virginia,Fredericksburg city,22412,38.29,-77.48,,,,,
Virginia,Giles County,24086,37.28,-80.63,,,,154,
Virginia,Giles County,24124,37.33,-80.8,,,,"4,801",
Virginia,Giles County,24128,37.29,-80.49,,,,"1,539",
Virginia,Giles County,24134,37.32,-80.72,,,,"5,544",
Virginia,Giles County,24136,37.32,-80.63,,,,"3,024",
Virginia,Giles County,24147,37.38,-80.82,,,,"1,350",
Virginia,Giles County,24150,37.38,-80.63,,,,640,
Virginia,Giles County,24167,37.26,-80.72,,,,132,
Virginia,Gloucester County,23001,37.28,-76.44,,,,,
Virginia,Gloucester County,23003,37.43,-76.57,,,,,
Virginia,Gloucester County,23018,37.27,-76.45,,,,,
Virginia,Gloucester County,23062,37.26,-76.49,,,,"2,239",
Virginia,Gloucester County,23072,37.29,-76.45,,,,"12,433",
Virginia,Gloucester County,23107,37.27,-76.4,,,,,
Virginia,Gloucester County,23131,37.31,-76.51,,,,,
Virginia,Gloucester County,23154,37.39,-76.44,,,,,
Virginia,Gloucester County,23155,37.29,-76.41,,,,,
Virginia,Gloucester County,23178,37.4,-76.45,,,,,
Virginia,Gloucester County,23183,37.34,-76.52,,,,,
Virginia,Gloucester County,23184,37.29,-76.51,,,,,
Virginia,Gloucester County,23190,37.43,-76.54,,,,,
Virginia,Goochland County,23039,37.63,-77.79,,,,"1,351",
Virginia,Goochland County,23063,37.68,-77.88,,,,"5,361",
Virginia,Goochland County,23065,37.77,-77.89,,,,"1,698",
Virginia,Goochland County,23067,37.82,-77.99,,,,,
Virginia,Goochland County,23102,37.71,-77.83,,,,"3,111",
Virginia,Goochland County,23103,37.64,-77.7,,,,"6,351",
Virginia,Goochland County,23129,37.7,-77.78,,,,390,
Virginia,Goochland County,23153,37.75,-77.91,,,,"1,508",
Virginia,Grayson County,24292,36.6,-81.61,,,,299,
Virginia,Grayson County,24326,36.73,-81.2,,,,796,
Virginia,Grayson County,24330,36.71,-80.97,,,,"2,905",
Virginia,Grayson County,24363,36.58,-81.33,,,,"1,068",
Virginia,Grayson County,24378,36.7,-81.43,,,,983,
Virginia,Greene County,22923,38.17,-78.28,,,,"6,410",
Virginia,Greene County,22935,38.26,-78.57,,,,869,
Virginia,Greene County,22965,38.25,-78.38,,,,,
Virginia,Greene County,22973,38.3,-78.43,,,,"6,196",
Virginia,Greensville County,23867,36.81,-77.47,,,,"4,961",
Virginia,Greensville County,23879,36.59,-77.6,,,,580,
Virginia,Halifax County,24534,36.83,-78.73,,,,"1,565",
Virginia,Halifax County,24535,36.61,-78.91,,,,,
Virginia,Halifax County,24539,36.85,-78.91,,,,349,
Virginia,Halifax County,24558,36.76,-78.93,,,,"6,133",
Virginia,Halifax County,24577,36.93,-78.95,,,,"4,489",
Virginia,Halifax County,24589,36.75,-78.79,,,,"2,417",
Virginia,Halifax County,24592,36.7,-78.9,,,,"13,846",
Virginia,Halifax County,24597,36.79,-79.12,,,,876,
Virginia,Halifax County,24598,36.6,-78.79,,,,"1,232",
Virginia,Hampton city,23651,37.01,-76.3,,,,377,
Virginia,Hampton city,23661,37.01,-76.39,,,,"13,936",
Virginia,Hampton city,23663,37.03,-76.31,,,,"13,484",
Virginia,Hampton city,23664,37.04,-76.29,,,,"10,672",
Virginia,Hampton city,23666,37.06,-76.41,,,,"53,655",
Virginia,Hampton city,23667,37.04,-76.29,,,,62,
Virginia,Hampton city,23668,37.04,-76.29,,,,760,
Virginia,Hampton city,23669,37.05,-76.34,,,,"39,847",
Virginia,Hampton city,23670,37.04,-76.29,,,,,
Virginia,Hampton city,23681,37.04,-76.29,,,,0,
Virginia,Hanover County,23015,37.93,-77.63,,,,"4,175",
Virginia,Hanover County,23047,37.86,-77.46,,,,"1,732",
Virginia,Hanover County,23069,37.76,-77.37,,,,"3,183",
Virginia,Hanover County,23111,37.62,-77.35,,,,"37,528",
Virginia,Hanover County,23116,37.68,-77.34,,,,"33,550",
Virginia,Hanover County,23146,37.72,-77.67,,,,"3,347",
Virginia,Hanover County,23162,37.67,-77.29,,,,,
Virginia,Hanover County,23192,37.81,-77.67,,,,"6,592",
Virginia,Harrisonburg city,22802,38.49,-78.86,,,,"29,066",
Virginia,Harrisonburg city,22803,38.51,-78.94,,,,,
Virginia,Harrisonburg city,22807,38.43,-78.87,,,,"5,601",
Virginia,Henrico County,23058,37.66,-77.48,,,,,
Virginia,Henrico County,23060,37.66,-77.48,,,,"36,699",
Virginia,Henrico County,23075,37.55,-77.32,,,,"8,447",
Virginia,Henrico County,23150,37.51,-77.27,,,,"12,270",
Virginia,Henrico County,23223,37.56,-77.38,,,,"55,072",
Virginia,Henrico County,23227,37.61,-77.44,,,,"25,758",
Virginia,Henrico County,23228,37.63,-77.49,,,,"35,592",
Virginia,Henrico County,23229,37.59,-77.57,,,,"35,457",
Virginia,Henrico County,23230,37.59,-77.49,,,,"7,696",
Virginia,Henrico County,23231,37.44,-77.32,,,,"37,370",
Virginia,Henrico County,23233,37.65,-77.62,,,,"31,164",
Virginia,Henrico County,23238,37.6,-77.65,,,,"26,521",
Virginia,Henrico County,23242,37.55,-77.46,,,,,
Virginia,Henrico County,23250,37.5,-77.32,,,,0,
Virginia,Henrico County,23255,37.55,-77.46,,,,,
Virginia,Henrico County,23273,37.55,-77.46,,,,,
Virginia,Henrico County,23288,37.55,-77.46,,,,,
Virginia,Henrico County,23294,37.63,-77.54,,,,"19,669",
Virginia,Henry County,24054,36.66,-79.71,,,,"6,391",
Virginia,Henry County,24055,36.76,-79.98,,,,"11,647",
Virginia,Henry County,24078,36.72,-79.91,,,,"7,304",
Virginia,Henry County,24112,36.68,-79.86,,,,"30,370",
Virginia,Henry County,24148,36.57,-79.85,,,,"8,554",
Virginia,Henry County,24165,36.61,-80.01,,,,"1,380",
Virginia,Henry County,24168,36.73,-79.95,,,,58,
Virginia,Highland County,24433,38.43,-79.44,,,,79,
Virginia,Highland County,24442,38.37,-79.38,,,,81,
Virginia,Highland County,24458,38.3,-79.52,,,,278,
Virginia,Highland County,24465,38.41,-79.58,,,,"1,274",
Virginia,Highland County,24468,38.32,-79.64,,,,,
Virginia,Isle of Wight County,23314,36.94,-76.56,,,,"9,729",
Virginia,Isle of Wight County,23315,36.71,-76.82,,,,"1,750",
Virginia,Isle of Wight County,23397,36.9,-76.7,,,,,
Virginia,Isle of Wight County,23424,36.99,-76.55,,,,,
Virginia,Isle of Wight County,23430,36.98,-76.61,,,,"18,371",
Virginia,Isle of Wight County,23431,36.98,-76.61,,,,,
Virginia,Isle of Wight County,23487,36.8,-76.73,,,,"5,978",
Virginia,Isle of Wight County,23898,36.86,-76.82,,,,"2,638",
Virginia,James City County,23127,37.36,-76.77,,,,,
Virginia,James City County,23168,37.37,-76.8,,,,"8,861",
Virginia,James City County,23185,37.27,-76.7,,,,"53,373",
Virginia,James City County,23188,37.35,-76.77,,,,"44,465",
Virginia,King and Queen County,23085,37.72,-76.84,,,,501,
Virginia,King and Queen County,23091,37.66,-76.8,,,,548,
Virginia,King and Queen County,23108,37.62,-76.7,,,,56,
Virginia,King and Queen County,23110,37.53,-76.77,,,,699,
Virginia,King and Queen County,23126,37.91,-77.12,,,,494,
Virginia,King and Queen County,23148,37.8,-77.05,,,,"1,285",
Virginia,King and Queen County,23156,37.54,-76.73,,,,"1,384",
Virginia,King and Queen County,23161,37.72,-76.92,,,,80,
Virginia,King and Queen County,23177,37.72,-77.02,,,,749,
Virginia,King George County,22451,38.23,-77.21,,,,,
Virginia,King George County,22481,38.21,-77.13,,,,,
Virginia,King George County,22485,38.26,-77.18,,,,"26,262",
Virginia,King George County,22526,38.27,-77.05,,,,,
Virginia,King George County,22544,38.18,-77.06,,,,,
Virginia,King George County,22547,38.27,-77.32,,,,,
Virginia,King William County,23086,37.68,-77.01,,,,"3,654",
Virginia,King William County,23106,37.7,-77.15,,,,"1,094",
Virginia,King William County,23181,37.55,-76.8,,,,"5,293",
Virginia,Lancaster County,22482,37.71,-76.38,,,,"3,169",
Virginia,Lancaster County,22503,37.76,-76.46,,,,"3,920",
Virginia,Lancaster County,22507,37.77,-76.51,,,,,
Virginia,Lancaster County,22513,37.71,-76.5,,,,,
Virginia,Lancaster County,22517,37.72,-76.53,,,,,
Virginia,Lancaster County,22523,37.8,-76.61,,,,,
Virginia,Lancaster County,22528,37.79,-76.55,,,,,
Virginia,Lancaster County,22576,37.68,-76.44,,,,"1,554",
Virginia,Lancaster County,22578,37.64,-76.39,,,,"2,546",
Virginia,Lee County,24218,36.73,-83.08,,,,,
Virginia,Lee County,24221,36.62,-83.05,,,,545,
Virginia,Lee County,24243,36.77,-82.94,,,,"1,440",
Virginia,Lee County,24263,36.68,-83.11,,,,"5,516",
Virginia,Lee County,24265,36.86,-82.9,,,,"1,065",
Virginia,Lee County,24277,36.75,-83.02,,,,"6,342",
Virginia,Lee County,24281,36.67,-83.36,,,,"2,474",
Virginia,Lee County,24282,36.8,-83.05,,,,734,
Virginia,Loudoun County,20101,38.92,-77.35,,,,,
Virginia,Loudoun County,20102,38.92,-77.35,,,,,
Virginia,Loudoun County,20103,38.92,-77.35,,,,,
Virginia,Loudoun County,20104,38.92,-77.35,,,,,
Virginia,Loudoun County,20105,38.97,-77.64,,,,"33,967",
Virginia,Loudoun County,20107,38.96,-77.52,,,,,
Virginia,Loudoun County,20117,38.97,-77.73,,,,"2,997",
Virginia,Loudoun County,20118,38.97,-77.74,,,,9,
Virginia,Loudoun County,20129,39.16,-77.61,,,,533,
Virginia,Loudoun County,20131,39.05,-77.74,,,,,
Virginia,Loudoun County,20132,39.13,-77.71,,,,"19,114",
Virginia,Loudoun County,20134,39.13,-77.71,,,,,
Virginia,Loudoun County,20141,39.13,-77.77,,,,"8,425",
Virginia,Loudoun County,20142,39.13,-77.77,,,,,
Virginia,Loudoun County,20146,39.04,-77.48,,,,,
Virginia,Loudoun County,20147,39.04,-77.48,,,,"66,917",
Virginia,Loudoun County,20148,39,-77.52,,,,"62,554",
Virginia,Loudoun County,20149,39.04,-77.48,,,,,
Virginia,Loudoun County,20152,38.92,-77.5,,,,"35,538",
Virginia,Loudoun County,20158,39.13,-77.66,,,,"4,886",
Virginia,Loudoun County,20159,39.13,-77.66,,,,,
Virginia,Loudoun County,20160,39.11,-77.69,,,,,
Virginia,Loudoun County,20163,39,-77.4,,,,,
Virginia,Loudoun County,20164,39,-77.4,,,,"42,310",
Virginia,Loudoun County,20165,39.06,-77.39,,,,"34,222",
Virginia,Loudoun County,20166,38.99,-77.46,,,,"13,479",
Virginia,Loudoun County,20167,39,-77.4,,,,,
Virginia,Loudoun County,20175,39.1,-77.55,,,,"33,189",
Virginia,Loudoun County,20176,39.18,-77.54,,,,"50,640",
Virginia,Loudoun County,20177,39.1,-77.55,,,,,
Virginia,Loudoun County,20178,39.1,-77.55,,,,,
Virginia,Loudoun County,20189,38.96,-77.45,,,,,
Virginia,Loudoun County,20197,39.2,-77.63,,,,"2,359",
Virginia,Loudoun County,20199,39,-77.45,,,,,
Virginia,Loudoun County,22093,39.04,-77.48,,,,,
Virginia,Louisa County,23024,37.96,-77.73,,,,"9,793",
Virginia,Louisa County,23093,38.01,-77.99,,,,"14,143",
Virginia,Louisa County,23117,38,-77.9,,,,"10,895",
Virginia,Louisa County,23170,38.05,-78.07,,,,,
Virginia,Lunenburg County,23941,36.91,-78.48,,,,,
Virginia,Lunenburg County,23952,36.96,-78.26,,,,284,
Virginia,Lunenburg County,23974,36.99,-78.22,,,,"4,859",
Virginia,Lynchburg city,24501,37.4,-79.19,,,,"26,778",
Virginia,Lynchburg city,24502,37.36,-79.22,,,,"41,134",
Virginia,Lynchburg city,24504,37.37,-79.05,,,,"9,498",
Virginia,Lynchburg city,24505,37.4,-79.19,,,,,
Virginia,Lynchburg city,24506,37.4,-79.19,,,,,
Virginia,Lynchburg city,24512,37.45,-79.25,,,,,
Virginia,Lynchburg city,24513,37.4,-79.19,,,,,
Virginia,Lynchburg city,24514,37.4,-79.19,,,,,
Virginia,Lynchburg city,24515,37.4,-79.19,,,,"5,811",
Virginia,Madison County,22709,38.32,-78.24,,,,"1,221",
Virginia,Madison County,22711,38.47,-78.27,,,,65,
Virginia,Madison County,22715,38.41,-78.16,,,,"1,976",
Virginia,Madison County,22719,38.52,-78.26,,,,137,
Virginia,Madison County,22721,38.39,-78.28,,,,,
Virginia,Madison County,22722,38.47,-78.23,,,,434,
Virginia,Madison County,22723,38.35,-78.38,,,,48,
Virginia,Madison County,22725,38.45,-78.15,,,,28,
Virginia,Madison County,22727,38.37,-78.25,,,,"5,834",
Virginia,Madison County,22730,38.36,-78.16,,,,215,
Virginia,Madison County,22731,38.34,-78.26,,,,372,
Virginia,Madison County,22738,38.29,-78.27,,,,"1,106",
Virginia,Madison County,22743,38.48,-78.32,,,,333,
Virginia,Madison County,22748,38.35,-78.34,,,,,
Virginia,Madison County,22948,38.36,-78.13,,,,41,
Virginia,Madison County,22989,38.29,-78.13,,,,90,
Virginia,Manassas city,20108,38.74,-77.48,,,,,
Virginia,Manassas city,20113,38.74,-77.48,,,,,
Virginia,Martinsville city,24114,36.68,-79.86,,,,,
Virginia,Martinsville city,24115,36.68,-79.86,,,,,
Virginia,Mathews County,23025,37.42,-76.37,,,,792,
Virginia,Mathews County,23035,37.5,-76.39,,,,"1,560",
Virginia,Mathews County,23045,37.43,-76.27,,,,59,
Virginia,Mathews County,23050,37.5,-76.44,,,,449,
Virginia,Mathews County,23056,37.45,-76.38,,,,148,
Virginia,Mathews County,23064,37.5,-76.3,,,,315,
Virginia,Mathews County,23066,37.5,-76.28,,,,639,
Virginia,Mathews County,23068,37.5,-76.33,,,,199,
Virginia,Mathews County,23076,37.47,-76.32,,,,569,
Virginia,Mathews County,23109,37.43,-76.32,,,,"2,783",
Virginia,Mathews County,23119,37.45,-76.28,,,,137,
Virginia,Mathews County,23125,37.34,-76.28,,,,329,
Virginia,Mathews County,23128,37.44,-76.43,,,,331,
Virginia,Mathews County,23130,37.39,-76.27,,,,64,
Virginia,Mathews County,23138,37.38,-76.31,,,,853,
Virginia,Mathews County,23163,37.36,-76.31,,,,28,
Virginia,Mecklenburg County,23915,36.68,-78.27,,,,"1,695",
Virginia,Mecklenburg County,23917,36.66,-78.38,,,,"2,762",
Virginia,Mecklenburg County,23919,36.59,-78.14,,,,"2,337",
Virginia,Mecklenburg County,23927,36.62,-78.56,,,,"4,489",
Virginia,Mecklenburg County,23950,36.69,-78.09,,,,"3,633",
Virginia,Mecklenburg County,23968,36.73,-78.53,,,,681,
Virginia,Mecklenburg County,23970,36.72,-78.12,,,,"7,869",
Virginia,Mecklenburg County,24529,36.6,-78.63,,,,"1,334",
Virginia,Mecklenburg County,24580,36.55,-78.67,,,,560,
Virginia,Middlesex County,23032,37.67,-76.68,,,,165,
Virginia,Middlesex County,23043,37.55,-76.32,,,,"1,620",
Virginia,Middlesex County,23070,37.55,-76.38,,,,606,
Virginia,Middlesex County,23071,37.55,-76.44,,,,"1,945",
Virginia,Middlesex County,23079,37.71,-76.69,,,,476,
Virginia,Middlesex County,23092,37.59,-76.5,,,,819,
Virginia,Middlesex County,23149,37.6,-76.59,,,,"2,573",
Virginia,Middlesex County,23169,37.59,-76.46,,,,995,
Virginia,Middlesex County,23175,37.65,-76.63,,,,"1,637",
Virginia,Middlesex County,23176,37.56,-76.42,,,,399,
Virginia,Middlesex County,23180,37.72,-76.61,,,,656,
Virginia,Montgomery County,24061,37.23,-80.42,,,,"9,269",
Virginia,Montgomery County,24062,37.23,-80.42,,,,,
Virginia,Montgomery County,24063,37.23,-80.42,,,,,
Virginia,Montgomery County,24068,37.14,-80.4,,,,,
